ID,Name,Nationality,Overall,Value,Wage,Preferred Foot,Work Rate,Body Type,Position,Height,Weight,Release Clause,Year,in_2019,in_2020,in_2021,in_2022,in_2023,Age in 2019,Age in 2023,2019 Club,2020 Club,2021 Club,2022 Club,2023 Club,Total Clubs 2019-2023
220669,F. Okenabirhie,England,63,€600K,€2K,Right,Medium/ Medium,Normal (170-185),Substitute,178cm,74kg,€1.1M,2023,1,1,1,1,1,22,26,Shrewsbury,Doncaster Rovers,Doncaster Rovers,Doncaster Rovers,Cambridge United,3
230697,E. Robson,England,64,€850K,€3K,Left,Medium/ Medium,Normal (170-185),Substitute,178cm,73kg,€1.6M,2023,1,1,1,1,1,21,25,Dundee FC,Sunderland,Blackpool,Milton Keynes Dons,Milton Keynes Dons,4
194222,L. aguardia,Spain,78,€9.5M,€25K,Right,Medium/ High,Normal (185+),Right Centre Back,185cm,80kg,€20.0M,2023,1,1,1,1,1,28,31,Deportivo Alavés,Deportivo Alavés,Deportivo Alavés,Deportivo Alavés,Deportivo Alavés,1
233520,B. Atik,Turkey,71,€2M,€10K,Right,Medium/ Medium,Lean (170-),Left Wing,170cm,73kg,€3.1M,2023,1,1,1,1,1,23,27,SG Dynamo Dresden,SG Dynamo Dresden,SG Dynamo Dresden,1. FC Magdeburg,1. FC Magdeburg,2
240783,T. Campbell,England,70,€3.6M,€15K,Left,High/ Medium,Normal (170-185),Right Striker,183cm,75kg,€7.6M,2023,1,1,1,1,1,18,22,Shrewsbury,Stoke City,Stoke City,Stoke City,Stoke City,2
246033,S. Sosa,Argentina,71,€3.9M,€5K,Right,Medium/ Medium,Normal (170-185),Right Defensive Midfield,179cm,78kg,€6.6M,2023,1,1,1,1,1,19,23,River Plate,River Plate,River Plate,Atlanta United,Atlanta United,2
229348,A. Robinson,United States,74,€5.5M,€35K,Left,High/ Medium,Normal (170-185),Left Back,183cm,70kg,€10.9M,2023,1,1,1,1,1,20,24,Wigan Athletic,Wigan Athletic,Fulham,Fulham,Fulham,2
241202,P. Daka,Zambia,77,€17M,€68K,Right,Medium/ Medium,Lean (170-185),Substitute,183cm,71kg,€35.7M,2023,1,1,1,1,1,19,23,FC Red Bull Salzburg,FC Red Bull Salzburg,FC Red Bull Salzburg,Leicester City,Leicester City,2
222463,O. Khan,England,62,€425K,€2K,Right,Medium/ Medium,Normal (170-),Substitute,170cm,71kg,€744K,2023,1,1,1,1,1,21,26,Mansfield Town,Newport County,Tranmere Rovers,Tranmere Rovers,Grimsby Town,4
236393,M. Cardona,Spain,69,€1.7M,€6K,Right,High/ Medium,Lean (170-185),Striker,183cm,70kg,€2.8M,2023,1,1,1,1,1,22,26,SD Eibar,CA Osasuna,CA Osasuna,Go Ahead Eagles,Unión Deportiva Las Palmas,4
234278,S. Breitkreuz,Germany,71,€1.5M,€9K,Right,Medium/ High,Normal (185+),Right Centre Back,189cm,87kg,€2.3M,2023,1,1,1,1,1,26,30,FC Erzgebirge Aue,FC Erzgebirge Aue,FC Erzgebirge Aue,SSV Jahn Regensburg,SSV Jahn Regensburg,2
200138,M. Hector,Jamaica,71,€1.8M,€31K,Right,Low/ Medium,Lean (185+),Reserve,193cm,82kg,€3.6M,2023,1,1,1,1,1,25,28,Sheffield Wednesday,Fulham,Fulham,Fulham,Fulham,2
246351,V. alery,Spain,70,€3.6M,€12K,Right,High/ Medium,Lean (170-185),Left Wing Back,182cm,75kg,€8.6M,2023,1,1,1,1,1,18,22,Girona FC,Girona FC,Girona FC,Girona FC,Girona FC,1
221284,J. Gradit,France,75,€4.7M,€28K,Right,Medium/ High,Normal (170-185),Right Centre Back,180cm,75kg,€8.9M,2023,1,1,1,1,1,25,29,Stade Malherbe Caen,Racing Club de Lens,Racing Club de Lens,Racing Club de Lens,Racing Club de Lens,2
189433,B. Hübner,Germany,75,€3.6M,€28K,Left,Medium/ Medium,Normal (185+),Left Centre Back,193cm,86kg,€6.1M,2023,1,1,1,1,1,28,32,TSG 1899 Hoffenheim,TSG 1899 Hoffenheim,TSG 1899 Hoffenheim,TSG Hoffenheim,TSG Hoffenheim,2
237524,S. Kaba,Guinea,68,€1.4M,€12K,Right,Medium/ Low,Normal (185+),Substitute,191cm,80kg,€1.9M,2023,1,1,1,1,1,23,27,Dijon FCO,FC Midtjylland,FC Midtjylland,Oud-Heverlee Leuven,FC Midtjylland,3
219948,J. Cummings,Scotland,68,€1.4M,€2K,Left,Medium/ Medium,Normal (170-185),Right Striker,178cm,63kg,€1.9M,2023,1,1,1,1,1,22,26,Luton Town,Shrewsbury,Shrewsbury,Dundee FC,Central Coast Mariners,4
247458,Á. Sola,Spain,68,€2.6M,€9K,Right,Medium/ Medium,Normal (170-185),Substitute,178cm,75kg,€6.0M,2023,1,1,1,1,1,19,23,Real Sociedad,CD Numancia,Real Sociedad,Real Sociedad B,Real Sociedad,3
199550,B. Martins Indi,Netherlands,75,€4.6M,€10K,Left,Medium/ Medium,Normal (185+),Left Centre Back,185cm,76kg,€6.9M,2023,1,1,1,1,1,26,30,Stoke City,Stoke City,Stoke City,AZ Alkmaar,AZ Alkmaar,2
200826,M. Quiroga,Argentina,70,€1.3M,€600,Left,High/ Low,Normal (185+),Substitute,190cm,82kg,€2.8M,2023,1,1,1,1,1,28,32,Curicó Unido,Club Necaxa,Atlético de San Luis,Club Necaxa,CS Emelec,4
233051,L. Bolton,England,61,€500K,€3K,Right,High/ Medium,Normal (170-185),Substitute,174cm,72kg,€975K,2023,1,1,1,1,1,18,22,Wycombe Wanderers,Luton Town,Dundee United,Manchester City,Salford City,5
210679,P. Oliveira,Portugal,77,€8.5M,€15K,Right,Medium/ High,Normal (185+),Right Centre Back,187cm,81kg,€17.0M,2023,1,1,1,1,1,26,30,SD Eibar,SD Eibar,SD Eibar,SC Braga,SC Braga,2
246861,A. Riccardi,Italy,64,€1.4M,€9K,Right,High/ Medium,Lean (170-185),Reserve,178cm,68kg,€3.3M,2023,1,1,1,1,1,17,21,Roma,Roma,114912,Roma,Roma,2
201911,W. Keane,Republic of Ireland,69,€1.4M,€6K,Right,High/ Medium,Lean (185+),Substitute,187cm,72kg,€2.6M,2023,1,1,1,1,1,25,29,Ipswich Town,Ipswich Town,Ipswich Town,Wigan Athletic,Wigan Athletic,2
239045,E. Kılınç,Turkey,72,€2.5M,€40K,Left,High/ Medium,Lean (170-185),Substitute,174cm,68kg,€4.8M,2023,1,1,1,1,1,23,27,Sivasspor,Sivasspor,Galatasaray SK,Galatasaray SK,Galatasaray SK,2
215374,S. Hogan,Republic of Ireland,69,€1.4M,€17K,Right,High/ Low,Normal (170-185),Left Striker,180cm,64kg,€2.7M,2023,1,1,1,1,1,26,30,Sheffield United,Birmingham City,Birmingham City,Birmingham City,Birmingham City,2
203276,H. éber,Brazil,68,€1.2M,€4K,Right,Medium/ Low,Normal (170-185),Striker,180cm,72kg,€1.8M,2023,1,1,1,1,1,26,30,New York City FC,New York City FC,New York City FC,New York City FC,New York City FC,1
243630,J. David,Canada,79,€28.5M,€37K,Right,High/ High,Normal (170-185),Right Midfield,180cm,77kg,€59.9M,2023,1,1,1,1,1,18,22,KAA Gent,KAA Gent,LOSC Lille,LOSC Lille,LOSC Lille,2
232104,D. James,Wales,77,€16M,€35K,Right,High/ High,Lean (170-185),Substitute,171cm,76kg,€31.6M,2023,1,1,1,1,1,20,24,Swansea City,Manchester United,Manchester United,Leeds United,Leeds United,3
233960,L. Mühl,Germany,70,€2M,€10K,Right,Medium/ Medium,Normal (185+),Right Centre Back,189cm,83kg,€3.1M,2023,1,1,1,1,1,21,25,1. FC Nürnberg,1. FC Nürnberg,1. FC Nürnberg,FK Austria Wien,FK Austria Wien,2
239049,O. Azubuike,Nigeria,69,€1.8M,€14K,Right,Medium/ High,Normal (170-),Reserve,170cm,70kg,€3.7M,2023,1,1,1,1,1,21,25,Çaykur Rizespor,Medipol Başakşehir FK,Medipol Başakşehir FK,Demir Grup Sivasspor,İstanbul Başakşehir FK,4
222513,R. Aarons,Jamaica,67,€1.2M,€8K,Left,Medium/ Medium,Lean (170-185),Substitute,175cm,76kg,€2.3M,2023,1,1,1,1,1,22,26,Sheffield Wednesday,Motherwell,Newcastle United,Huddersfield Town,Huddersfield Town,4
164462,N. Onuoha,England,68,€575K,€3K,Right,Low/ Medium,Stocky (170-185),Left Centre Back,183cm,78kg,€834K,2023,1,1,1,1,1,31,33,Real Salt Lake,Real Salt Lake,Real Salt Lake,Real Salt Lake,Real Salt Lake,1
220829,E. Torregrossa,Italy,71,€1.8M,€14K,Left,Medium/ Medium,Normal (170-185),Striker,184cm,87kg,€6.3M,2023,1,1,1,1,1,26,30,Brescia,Brescia,Brescia,U.C. Sampdoria,Pisa,3
246863,F. Nmecha,Germany,68,€3M,€12K,Right,High/ Medium,Lean (185+),Substitute,185cm,77kg,€5.7M,2023,1,1,1,1,1,17,21,Manchester City,Manchester City,Manchester City,VfL Wolfsburg,VfL Wolfsburg,2
204638,W. Orban,Hungary,82,€25.5M,€65K,Right,Medium/ Medium,Normal (185+),Centre Back,186cm,87kg,€43.4M,2023,1,1,1,1,1,25,29,RB Leipzig,RB Leipzig,RB Leipzig,RB Leipzig,RB Leipzig,1
231863,Y. Dhanda,England,67,€1.6M,€3K,Right,Medium/ Medium,Lean (170-185),Substitute,171cm,63kg,€3.1M,2023,1,1,1,1,1,19,23,Swansea City,Swansea City,Swansea City,Swansea City,Ross County FC,2
241117,B. Sánchez,Spain,74,€5M,€10K,Right,Medium/ Medium,Lean (185+),Left Midfield,185cm,80kg,€8.4M,2023,1,1,1,1,1,22,26,Real Oviedo,Real Oviedo,Real Oviedo,Real Oviedo,Real Oviedo,1
228768,X. Silva,Portugal,65,€950K,€2K,Right,High/ Low,Normal (170-185),Substitute,177cm,74kg,€1.7M,2023,1,1,1,1,1,21,25,West Ham United,West Ham United,West Ham United,Nottingham Forest,Dijon FCO,3
211363,T. Lockyer,Wales,70,€1.7M,€17K,Right,Medium/ High,Normal (185+),Substitute,185cm,72kg,€3.4M,2023,1,1,1,1,1,23,27,Bristol Rovers,Charlton Athletic,Luton Town,Luton Town,Luton Town,3
237329,J. Willock,England,75,€12.5M,€58K,Right,High/ High,Lean (170-185),Right Centre Midfield,179cm,71kg,€26.3M,2023,1,1,1,1,1,18,22,Arsenal,Arsenal,Arsenal,Newcastle United,Newcastle United,2
188996,A. Nuhiu,Kosovo,67,€825K,€6K,Right,Medium/ Low,Normal (185+),Striker,197cm,85kg,€1.2M,2023,1,1,1,1,1,28,32,Sheffield Wednesday,Sheffield Wednesday,Sheffield Wednesday,SC Rheindorf Altach,SC Rheindorf Altach,2
241486,J. Koundé,France,84,€57.5M,€150K,Right,High/ High,Normal (170-185),Right Centre Back,181cm,75kg,€122.2M,2023,1,1,1,1,1,19,23,FC Girondins de Bordeaux,Sevilla FC,Sevilla FC,Sevilla FC,FC Barcelona,3
251387,L. Díaz,Costa Rica,67,€1.5M,€3K,Right,High/ Medium,Normal (170-185),Substitute,180cm,72kg,€2.4M,2023,1,1,1,1,1,19,23,Columbus Crew SC,Columbus Crew SC,Columbus Crew SC,Columbus Crew,Columbus Crew,2
232144,F. Uduokhai,Germany,75,€7M,€20K,Left,Medium/ Medium,Lean (185+),Left Centre Back,193cm,89kg,€13.1M,2023,1,1,1,1,1,20,24,VfL Wolfsburg,FC Augsburg,FC Augsburg,FC Augsburg,FC Augsburg,2
220886,B. Tuiloma,New Zealand,69,€1.6M,€4K,Right,High/ Medium,Stocky (170-185),Right Centre Back,178cm,79kg,€2.5M,2023,1,1,1,1,1,23,27,Portland Timbers,Portland Timbers,Portland Timbers,Portland Timbers,Portland Timbers,1
192362,L. Narsingh,Netherlands,67,€850K,€2K,Right,High/ Medium,Normal (170-185),Substitute,178cm,69kg,€1.1M,2023,1,1,1,1,1,27,31,Swansea City,Feyenoord,Feyenoord,FC Twente,Miedź Legnica,4
228861,S. Iljutcenko,Russia,73,€2.6M,€8K,Right,High/ Medium,Normal (185+),Striker,187cm,82kg,€3.3M,2023,1,1,1,1,1,27,31,Pohang Steelers,Pohang Steelers,Pohang Steelers,Jeonbuk Hyundai Motors,FC Seoul,3
234072,A. Ralston,Scotland,71,€3.6M,€24K,Right,High/ Medium,Stocky (170-185),Substitute,183cm,78kg,€7.2M,2023,1,1,1,1,1,19,23,Celtic,St. Johnstone FC,Celtic,Celtic,Celtic,2
242003,D. Foulon,Belgium,68,€2.6M,€2K,Left,Medium/ Medium,Normal (170-185),Left Back,180cm,78kg,€4.7M,2023,1,1,1,1,1,19,23,Waasland-Beveren,Waasland-Beveren,Benevento,Benevento,Benevento,2
231111,A. Hack,Germany,74,€4M,€23K,Left,Medium/ Medium,Normal (185+),Centre Back,193cm,88kg,€7.1M,2023,1,1,1,1,1,24,28,1. FSV Mainz 05,1. FSV Mainz 05,1. FSV Mainz 05,1. FSV Mainz 05,1. FSV Mainz 05,1
243350,F. Agu,Germany,71,€4M,€12K,Right,High/ Medium,Lean (170-185),Substitute,179cm,69kg,€8.0M,2023,1,1,1,1,1,18,22,VfL Osnabrück,VfL Osnabrück,SV Werder Bremen,SV Werder Bremen,SV Werder Bremen,2
230918,T. Chalobah,England,76,€11M,€64K,Right,Medium/ High,Lean (185+),Substitute,191cm,84kg,€22.6M,2023,1,1,1,1,1,18,22,Ipswich Town,Huddersfield Town,FC Lorient,Chelsea,Chelsea,4
222262,C. Dessers,Nigeria,75,€6.5M,€14K,Right,Medium/ Medium,Normal (185+),Striker,185cm,87kg,€12.2M,2023,1,1,1,1,1,23,27,FC Utrecht,Heracles Almelo,KRC Genk,Feyenoord,US Cremonese,5
203328,S. Hoskins,England,65,€700K,€6K,Right,High/ High,Normal (170-185),Left Midfield,173cm,67kg,€1.2M,2023,1,1,1,1,1,25,29,Northampton Town,Northampton Town,Northampton Town,Northampton Town,Northampton Town,1
236678,S. Lo Faso,Italy,65,€1.6M,€1K,Right,High/ Medium,Lean (170-185),Substitute,179cm,72kg,€2.9M,2023,1,1,1,1,1,20,22,Palermo,Lecce,Lecce,Lecce,Lecce,2
209329,D. ória,Brazil,76,€8.5M,€20K,Left,High/ Medium,Normal (185+),Left Centre Back,188cm,82kg,€15.1M,2023,1,1,1,1,1,23,26,Santos Laguna,Santos Laguna,Santos Laguna,Santos Laguna,Santos Laguna,1
231951,R. Williams,England,66,€1.1M,€5K,Left,High/ Medium,Lean (170-185),Substitute,173cm,76kg,€2.2M,2023,1,1,1,1,1,21,25,Exeter City,Exeter City,Exeter City,Hull City,Hull City,2
231108,S. Hefti,Switzerland,74,€6M,€4K,Right,High/ High,Normal (170-185),Right Back,183cm,80kg,€10.1M,2023,1,1,1,1,1,20,24,FC St. Gallen,FC St. Gallen,BSC Young Boys,BSC Young Boys,Genoa,3
239249,O. Busquets,Spain,66,€1.2M,€2K,Right,Medium/ High,Lean (185+),Right Defensive Midfield,185cm,77kg,€2.6M,2023,1,1,1,1,1,19,23,FC Barcelona,FC Twente,FC Barcelona,Clermont Foot 63,FC Arouca,4
229749,A. Barboza,Argentina,75,€6.5M,€900,Left,High/ High,Stocky (185+),Left Centre Back,193cm,92kg,€14.8M,2023,1,1,1,1,1,23,27,Defensa y Justicia,Independiente,Independiente,Club Libertad,Club Libertad,3
243210,A. Abeid,Mauritania,64,€775K,€2K,Left,High/ Medium,Normal (170-185),Substitute,174cm,73kg,€1.1M,2023,1,1,1,1,1,20,24,AD Alcorcón,Valenciennes FC,Valenciennes FC,Valenciennes FC,AFC UTA Arad,3
226103,A. kieme,Spain,72,€4.5M,€14K,Left,Medium/ Medium,Normal (170-185),Left Back,175cm,70kg,€10.8M,2023,1,1,1,1,1,20,24,Rayo Vallecano,FC Barcelona,UD Almería,Unión Deportiva Almería,Unión Deportiva Almería,4
212190,N. Süle,Germany,85,€59M,€72K,Right,Medium/ Medium,Stocky (185+),Substitute,195cm,99kg,€104.7M,2023,1,1,1,1,1,22,26,FC Bayern München,FC Bayern München,FC Bayern München,FC Bayern München,Borussia Dortmund,2
189456,L. Cooper,Scotland,76,€6M,€34K,Left,Low/ High,Lean (185+),Left Centre Back,187cm,73kg,€11.4M,2023,1,1,1,1,1,26,30,Leeds United,Leeds United,Leeds United,Leeds United,Leeds United,1
236532,R. Koch,Germany,76,€9.5M,€33K,Right,Medium/ High,Lean (185+),Substitute,191cm,83kg,€18.8M,2023,1,1,1,1,1,21,25,SC Freiburg,SC Freiburg,Leeds United,Leeds United,Leeds United,2
234640,B. Jatta,Gambia,71,€2.4M,€10K,Right,High/ High,Lean (170-185),Right Wing,184cm,79kg,€4.0M,2023,1,1,1,1,1,20,24,Hamburger SV,Hamburger SV,Hamburger SV,Hamburger SV,Hamburger SV,1
242530,N. Okafor,Switzerland,75,€12.5M,€25K,Right,High/ Medium,Normal (185+),Left Striker,185cm,85kg,€21.3M,2023,1,1,1,1,1,18,22,FC Basel 1893,FC Red Bull Salzburg,FC Red Bull Salzburg,FC Red Bull Salzburg,FC Red Bull Salzburg,2
242423,C. Wright,England,66,€1.9M,€17K,Right,Medium/ Medium,Lean (170-185),Reserve,182cm,72kg,€4.0M,2023,1,1,1,1,1,18,22,Leicester City,Leicester City,Leicester City,Cheltenham Town,Leicester City,2
220876,F. Honorat,France,77,€12.5M,€24K,Right,High/ Medium,Lean (170-185),Left Midfield,180cm,70kg,€25.9M,2023,1,1,1,1,1,21,25,Clermont Foot 63,AS Saint-Étienne,Stade Brestois 29,Stade Brestois 29,Stade Brestois 29,3
220477,M. Caldara,Italy,75,€4.8M,€47K,Right,Medium/ High,Normal (185+),Right Centre Back,187cm,80kg,€6.3M,2023,1,1,1,1,1,24,28,Milan,Atalanta,Atalanta,Venezia FC,Spezia,4
229914,E. Osadebe,Republic of Ireland,61,€400K,€3K,Right,High/ Low,Lean (185+),Substitute,188cm,71kg,€730K,2023,1,1,1,1,1,21,25,Cambridge United,Macclesfield Town,Walsall,Walsall,Bradford City,4
245538,K. Furuhashi,Japan,75,€6M,€50K,Right,High/ High,Lean (170-),Striker,170cm,63kg,€10.8M,2023,1,1,1,1,1,23,27,Vissel Kobe,Vissel Kobe,Vissel Kobe,Celtic,Celtic,2
246847,M. Sykes,Republic of Ireland,66,€1.2M,€10K,Right,Medium/ Medium,Lean (170-185),Right Wing Back,182cm,74kg,€2.4M,2023,1,1,1,1,1,20,24,Oxford United,Oxford United,Oxford United,Oxford United,Bristol City,2
223641,T. Baumgartl,Germany,76,€8.5M,€16K,Right,Medium/ Medium,Normal (185+),Substitute,190cm,88kg,€6.3M,2023,1,1,1,1,1,22,26,VfB Stuttgart,PSV,PSV,1. FC Union Berlin,1. FC Union Berlin,3
232174,O. Hawkins,England,62,€325K,€4K,Right,Medium/ Medium,Normal (185+),Right Centre Back,198cm,92kg,€569K,2023,1,1,1,1,1,26,30,Portsmouth,Portsmouth,Ipswich Town,Mansfield Town,Mansfield Town,3
171831,M. Mancienne,England,64,€200K,€2K,Right,Medium/ High,Normal (185+),Substitute,186cm,86kg,€350K,2023,1,1,1,1,1,30,34,New England Revolution,New England Revolution,New England Revolution,Burton Albion,Burton Albion,2
213642,J. Wilson,England,64,€700K,€3K,Left,Medium/ Medium,Lean (170-185),Right Striker,183cm,73kg,€1.3M,2023,1,1,1,1,1,22,26,Aberdeen,Salford City,Salford City,Port Vale,Port Vale,3
241130,I. Ganago,Cameroon,73,€4M,€24K,Right,High/ Medium,Stocky (170-185),Substitute,179cm,82kg,€7.9M,2023,1,1,1,1,1,19,23,OGC Nice,OGC Nice,Racing Club de Lens,Racing Club de Lens,Racing Club de Lens,2
227903,M. Romero,Argentina,70,€3.6M,€9K,Right,Medium/ Medium,Normal (170-185),Substitute,179cm,72kg,€6.3M,2023,1,1,1,1,1,19,23,PSV,Vélez Sarsfield,PSV,PSV,Racing Club,3
222773,L. Zander,Germany,69,€1.5M,€8K,Right,Medium/ Medium,Lean (185+),Substitute,186cm,73kg,€2.5M,2023,1,1,1,1,1,22,26,FC St. Pauli,FC St. Pauli,FC St. Pauli,FC St. Pauli,FC St. Pauli,1
241695,J. Amon,United States,64,€1.2M,€3K,Right,Medium/ Low,Normal (170-185),Reserve,175cm,71kg,€1.7M,2023,1,1,1,1,1,19,22,FC Nordsjælland,FC Nordsjælland,FC Nordsjælland,FC Nordsjælland,FC Nordsjælland,1
238071,D. Sterling,England,68,€2.6M,€25K,Right,Medium/ Medium,Normal (170-185),Reserve,180cm,72kg,€5.3M,2023,1,1,1,1,1,18,22,Coventry City,Wigan Athletic,Wigan Athletic,Blackpool,Chelsea,4
226268,F. Dimarco,Italy,78,€20M,€47K,Left,Medium/ Medium,Normal (170-185),Substitute,175cm,75kg,€34.5M,2023,1,1,1,1,1,20,24,Parma,Hellas Verona,Hellas Verona,Inter,Inter,3
229910,S. Ingelsson,Sweden,67,€1.5M,€5K,Left,High/ Medium,Normal (185+),Substitute,189cm,83kg,€2.4M,2023,1,1,1,1,1,20,24,Udinese,Kalmar FF,SC Paderborn 07,F.C. Hansa Rostock,F.C. Hansa Rostock,4
244601,S. van Hooijdonk,Netherlands,67,€2.3M,€10K,Right,High/ Medium,Normal (185+),Right Striker,188cm,81kg,€6.3M,2023,1,1,1,1,1,18,22,NAC Breda,NAC Breda,NAC Breda,Bologna,SC Heerenveen,3
235824,T. Alarcón,Chile,72,€4.9M,€16K,Right,Medium/ High,Lean (170-185),Substitute,174cm,68kg,€11.3M,2023,1,1,1,1,1,18,23,CD O'Higgins,CD O'Higgins,CD O'Higgins,Cádiz CF,Cádiz CF,2
244661,V. itinho,Brazil,68,€2.6M,€13K,Right,High/ Medium,Normal (170-185),Substitute,175cm,73kg,€5.5M,2023,1,1,1,1,1,18,22,KSV Cercle Brugge,KSV Cercle Brugge,KSV Cercle Brugge,KSV Cercle Brugge,Burnley,2
238050,C. Ejuke,Nigeria,76,€11.5M,€25K,Right,High/ High,Normal (170-185),Left Midfield,174cm,72kg,€20.4M,2023,1,1,1,1,1,20,24,Vålerenga Fotball,SC Heerenveen,PFC CSKA Moscow,PFC CSKA Moscow,Hertha BSC,4
238177,A. Hartigan,England,63,€925K,€3K,Right,Medium/ Medium,Normal (170-185),Substitute,178cm,68kg,€1.8M,2023,1,1,1,1,1,18,22,AFC Wimbledon,AFC Wimbledon,AFC Wimbledon,AFC Wimbledon,Mansfield Town,2
240605,A. Collins,England,64,€900K,€2K,Right,High/ High,Normal (170-185),Right Centre Midfield,175cm,63kg,€1.6M,2023,1,1,1,1,1,18,22,Exeter City,Exeter City,Exeter City,Exeter City,Exeter City,1
237678,I. Konaté,France,81,€48M,€90K,Right,Medium/ High,Stocky (185+),Substitute,194cm,95kg,€98.4M,2023,1,1,1,1,1,19,23,RB Leipzig,RB Leipzig,RB Leipzig,Liverpool,Liverpool,2
235026,O. Richards,England,73,€4.3M,€35K,Left,Medium/ Medium,Lean (170-185),Substitute,174cm,70kg,€8.9M,2023,1,1,1,1,1,19,24,Reading,Reading,Reading,FC Bayern München,Nottingham Forest,3
240915,M. iranda,Spain,76,€16M,€18K,Left,Medium/ Medium,Lean (185+),Substitute,185cm,79kg,€36.8M,2023,1,1,1,1,1,18,22,FC Barcelona,FC Schalke 04,FC Barcelona,Real Betis Balompié,Real Betis Balompié,3
246728,L. Traoré,Burkina Faso,74,€9.5M,€750,Right,High/ Medium,Stocky (170-185),Substitute,182cm,90kg,€22.8M,2023,1,1,1,1,1,17,21,Ajax,Ajax,Ajax,Shakhtar Donetsk,Shakhtar Donetsk,2
241042,O. Skipp,England,77,€20M,€49K,Right,Medium/ High,Normal (170-185),Substitute,175cm,70kg,€42.0M,2023,1,1,1,1,1,17,21,Tottenham Hotspur,Tottenham Hotspur,Norwich City,Tottenham Hotspur,Tottenham Hotspur,2
216479,A. Sadiku,Albania,68,€1M,€4K,Right,Medium/ Medium,Normal (170-185),Substitute,183cm,80kg,€1.6M,2023,1,1,1,1,1,27,31,FC Lugano,Málaga CF,BB Erzurumspor,Unión Deportiva Las Palmas,FC Cartagena,5
192774,K. Manolas,Greece,82,€25M,€2K,Right,Low/ High,Normal (185+),Left Centre Back,189cm,83kg,€52.5M,2023,1,1,1,1,1,27,30,Roma,Napoli,Napoli,Napoli,Olympiacos CFP,3
201049,L. Tonelli,Italy,72,€1.5M,€8K,Right,Low/ High,Normal (170-185),Right Centre Back,183cm,75kg,€2.7M,2023,1,1,1,1,1,28,32,Sampdoria,Sampdoria,Sampdoria,Empoli,Empoli,2
224520,R. Kent,England,76,€10M,€51K,Right,High/ Medium,Normal (170-185),Left Wing,172cm,65kg,€18.8M,2023,1,1,1,1,1,21,25,Rangers FC,Rangers FC,Rangers FC,Rangers FC,Rangers FC,1
239378,K. Sierhuis,Netherlands,68,€2.4M,€9K,Right,Medium/ Low,Stocky (170-185),Reserve,180cm,83kg,€5.3M,2023,1,1,1,1,1,20,24,FC Groningen,Stade de Reims,Stade de Reims,Heracles Almelo,Stade de Reims,3
231410,B. rahim,Spain,78,€31.5M,€110K,Right,High/ Medium,Lean (170-185),Centre Attacking Midfield,171cm,59kg,€6.3M,2023,1,1,1,1,1,18,22,Real Madrid,Real Madrid,Milan,AC Milan,AC Milan,3
238581,R. Vargas,Switzerland,75,€9M,€22K,Right,High/ Medium,Lean (170-185),Substitute,179cm,68kg,€18.0M,2023,1,1,1,1,1,19,23,FC Luzern,FC Augsburg,FC Augsburg,FC Augsburg,FC Augsburg,2
235450,D. Quina,Portugal,68,€2.7M,€14K,Right,Medium/ Medium,Lean (170-185),Substitute,175cm,66kg,€5.7M,2023,1,1,1,1,1,18,22,Watford,Watford,Watford,Fulham,Watford,2
245388,J. Todibo,France,78,€20.5M,€34K,Right,Medium/ Medium,Normal (185+),Right Centre Back,190cm,88kg,€43.1M,2023,1,1,1,1,1,18,22,FC Barcelona,FC Schalke 04,FC Barcelona,OGC Nice,OGC Nice,3
237942,P. Estupiñán,Ecuador,79,€23.5M,€29K,Left,High/ Medium,Stocky (170-185),Left Back,175cm,78kg,€51.1M,2023,1,1,1,1,1,20,24,RCD Mallorca,CA Osasuna,Villarreal CF,Villarreal CF,Villarreal CF,3
240285,T. Børkeeiet,Norway,65,€1.3M,€2K,Right,Medium/ High,Normal (185+),Centre Defensive Midfield,188cm,81kg,€1.9M,2023,1,1,1,1,1,19,23,Stabæk Fotball,Brøndby IF,Brøndby IF,Brøndby IF,Rosenborg BK,3
215437,D. Fisher,England,70,€1.4M,€15K,Right,Medium/ High,Normal (170-185),Substitute,175cm,70kg,€2.7M,2023,1,1,1,1,1,24,28,Preston North End,Preston North End,Preston North End,Middlesbrough,Middlesbrough,2
237769,K. Kitagawa,Japan,65,€1M,€7K,Right,High/ Low,Normal (170-185),Substitute,180cm,74kg,€1.5M,2023,1,1,1,1,1,21,24,Shimizu S-Pulse,SK Rapid Wien,SK Rapid Wien,SK Rapid Wien,SK Rapid Wien,2
242393,B. Hussein,Sweden,71,€3.8M,€5K,Right,Medium/ Medium,Lean (170-185),Left Centre Midfield,175cm,70kg,€5.5M,2023,1,1,1,1,1,18,22,AIK,AIK,AIK,AIK,AIK,1
233800,F. Bjørkan,Norway,72,€3.3M,€16K,Left,High/ Medium,Stocky (170-185),Substitute,180cm,74kg,€5.9M,2023,1,1,1,1,1,19,23,FK Bodø/Glimt,FK Bodø/Glimt,FK Bodø/Glimt,FK Bodø/Glimt,Hertha BSC,2
229745,B. Enobakhare,Nigeria,65,€1.4M,€5K,Right,High/ Medium,Stocky (170-185),Reserve,179cm,77kg,€2.9M,2023,1,1,1,1,1,20,23,Coventry City,Wolverhampton Wanderers,AEK Athens,Coventry City,Coventry City,3
